"0","# res_2035 <- results(ddsDE, name = ""genotype_2035_trmB_vs_WT"","
"0","#                      cooksCutoff = FALSE, independentFiltering = FALSE,"
"0","#                      lfcThreshold = 1, alpha = 0.01)"
"0",""
"0","table_a0150 <- res_a0150 %>% # Make a result table"
"0","  data.frame() %>%"
"0","  rownames_to_column(var = ""locus_tag"") %>%"
"0","  as_tibble()"
"0",""
"0","tmp <- arcogs[c(1, 11, 12, 18)]"
"0",""
"0","table_a0150 <- left_join(table_a0150, tmp, by=""locus_tag"")"
"0",""
"0","table_a0150_sig <- table_a0150 %>%"
"0","  filter(padj < 0.01) %>%"
"0","  filter(abs(log2FoldChange) >= 1)"
"0",""
"0","# write_csv(table_a0150, ""data/a0150.csv"")"
"0",""
"0","table_2035 <- res_2035 %>% # Make a result table"
"0","  data.frame() %>%"
"0","  rownames_to_column(var = ""locus_tag"") %>%"
"0","  as_tibble()"
"0",""
"0","table_2035 <- left_join(table_2035, tmp, by=""locus_tag"")"
"0",""
"0","table_2035_sig <- table_2035 %>%"
"0","  filter(padj < 0.01) %>%"
"0","  filter(abs(log2FoldChange) >= 1)"
"0",""
"0","# write_csv(table_2035, ""data/2035.csv"")"
