"0","table_2035 <- table_2035 %>%"
"0","  mutate(threshold_sig = padj < 0.01)"
"0",""
"0","na.omit(table_2035) %>%"
"0","ggplot() +"
"0","  geom_point(aes(x = log2FoldChange, y = -log10(padj), colour = threshold_sig)) +"
"0","  ggtitle(""Differentially expressed genes between trmB4 and pyrE4"") +"
"0","  theme_bw() + "
"0","  xlab(""log2 fold change"") +"
"0","  ylab(""-log10 adjusted p-value"") +"
"0","  ylim(0, 50) + "
"0","  xlim(-5,5) + "
"0","  guides(color = guide_legend(title = ""Is this significant?""))"
